record_id,year,month,location_name,geo_level,sector,commodity,sub_item,attribute,value,unit,data_type,appendix_number,
392fdc2f4626eeec,2009,11,Yên Bái,Provincial,Cultivation,Lúa,,Area_Planted,108,ha,Actual,PL2,
0f59667425d5c834,2009,11,Thái Nguyên,Provincial,Cultivation,Lúa,,Area_Planted,41500,ha,Actual,PL2,
0f59667425d5c834,2009,11,Thái Nguyên,Provincial,Cultivation,Lúa,,Area_Planted,41167,ha,Actual,PL2,
0f59667425d5c834,2009,11,Thái Nguyên,Provincial,Cultivation,Lúa,,Area_Planted,49,ha,Actual,PL2,
0f59667425d5c834,2009,11,Thái Nguyên,Provincial,Cultivation,Lúa,,Area_Planted,13569,ha,Actual,PL2,
31e2c28b8508894e,2009,11,Thái Nguyên,Provincial,Cultivation,Ngô,,Area_Planted,7217,ha,Actual,PL2,
58647ea3967c1345,2009,11,Thái Nguyên,Provincial,Cultivation,Khoai lang,,Area_Planted,3472,ha,Actual,PL2,
c371a7d84ae2ef9b,2009,11,Thái Nguyên,Provincial,Cultivation,Đậu,,Area_Planted,87,ha,Actual,PL2,
aa3856a8ac39222f,2009,11,Thái Nguyên,Provincial,Cultivation,Lạc,,Area_Planted,45,ha,Actual,PL2,
646e0819c5c3a7ce,2009,11,Thái Nguyên,Provincial,Cultivation,Rau,,Area_Planted,2748,ha,Actual,PL2,
1b1a47ee6e262c45,2009,11,Phú Thọ,Provincial,Cultivation,Lúa,,Area_Planted,34283,ha,Actual,PL2,
1b1a47ee6e262c45,2009,11,Phú Thọ,Provincial,Cultivation,Lúa,,Area_Planted,34216,ha,Actual,PL2,
1b1a47ee6e262c45,2009,11,Phú Thọ,Provincial,Cultivation,Lúa,,Area_Planted,48,ha,Actual,PL2,
1b1a47ee6e262c45,2009,11,Phú Thọ,Provincial,Cultivation,Lúa,,Area_Planted,16267,ha,Actual,PL2,
61e23c405a047884,2009,11,Phú Thọ,Provincial,Cultivation,Ngô,,Area_Planted,11252,ha,Actual,PL2,
2eccc60501fa60dc,2009,11,Phú Thọ,Provincial,Cultivation,Khoai lang,,Area_Planted,1812,ha,Actual,PL2,
7c22e6e64618cb93,2009,11,Phú Thọ,Provincial,Cultivation,Đậu,,Area_Planted,280,ha,Actual,PL2,
82cbcfb38b161352,2009,11,Phú Thọ,Provincial,Cultivation,Rau,,Area_Planted,2924,ha,Actual,PL2,
c4fbce2f25ecadc7,2009,11,Bắc Giang,Provincial,Cultivation,Lúa,,Area_Planted,59167,ha,Actual,PL2,
c4fbce2f25ecadc7,2009,11,Bắc Giang,Provincial,Cultivation,Lúa,,Area_Planted,59161,ha,Actual,PL2,
c4fbce2f25ecadc7,2009,11,Bắc Giang,Provincial,Cultivation,Lúa,,Area_Planted,49,ha,Actual,PL2,
c4fbce2f25ecadc7,2009,11,Bắc Giang,Provincial,Cultivation,Lúa,,Area_Planted,24578,ha,Actual,PL2,
75b48e26f2659964,2009,11,Bắc Giang,Provincial,Cultivation,Ngô,,Area_Planted,7856,ha,Actual,PL2,
9fbad5d35151c417,2009,11,Bắc Giang,Provincial,Cultivation,Khoai lang,,Area_Planted,5840,ha,Actual,PL2,
bb9d7920700b90ff,2009,11,Bắc Giang,Provincial,Cultivation,Đậu,,Area_Planted,109,ha,Actual,PL2,
44c3bd7bbea340da,2009,11,Bắc Giang,Provincial,Cultivation,Lạc,,Area_Planted,1566,ha,Actual,PL2,
e33fa7aaf5ee7b65,2009,11,Bắc Giang,Provincial,Cultivation,Rau,,Area_Planted,8675,ha,Actual,PL2,
c4fbce2f25ecadc7,2009,11,Bắc Giang,Provincial,Cultivation,Lúa,,Area_Planted,1403,ha,Actual,PL2,
08ddfee153a5b4ba,2009,11,Quảng Ninh,Provincial,Cultivation,Lúa,,Area_Planted,28300,ha,Actual,PL2,
08ddfee153a5b4ba,2009,11,Quảng Ninh,Provincial,Cultivation,Lúa,,Area_Planted,28300,ha,Actual,PL2,
08ddfee153a5b4ba,2009,11,Quảng Ninh,Provincial,Cultivation,Lúa,,Area_Planted,46,ha,Actual,PL2,
08ddfee153a5b4ba,2009,11,Quảng Ninh,Provincial,Cultivation,Lúa,,Area_Planted,5852,ha,Actual,PL2,
1ffaaaae191bd35f,2009,11,Quảng Ninh,Provincial,Cultivation,Ngô,,Area_Planted,1473,ha,Actual,PL2,
885f2e9211569cd9,2009,11,Quảng Ninh,Provincial,Cultivation,Khoai lang,,Area_Planted,1315,ha,Actual,PL2,
4bbc61fcd4b934c5,2009,11,Quảng Ninh,Provincial,Cultivation,Rau,,Area_Planted,2504,ha,Actual,PL2,
08ddfee153a5b4ba,2009,11,Quảng Ninh,Provincial,Cultivation,Lúa,,Area_Planted,323,ha,Actual,PL2,
174db7b9fb9dc2da,2009,11,Tây Bắc,Provincial,Cultivation,Lúa,,Area_Planted,122557,ha,Actual,PL2,
174db7b9fb9dc2da,2009,11,Tây Bắc,Provincial,Cultivation,Lúa,,Area_Planted,105278,ha,Actual,PL2,
174db7b9fb9dc2da,2009,11,Tây Bắc,Provincial,Cultivation,Lúa,,Area_Planted,6551,ha,Actual,PL2,
bf902b2f83d12758,2009,11,Tây Bắc,Provincial,Cultivation,Ngô,,Area_Planted,2246,ha,Actual,PL2,
c0ea6f6e18f76eea,2009,11,Tây Bắc,Provincial,Cultivation,Khoai lang,,Area_Planted,1294,ha,Actual,PL2,
91bf9c234691a0e5,2009,11,Tây Bắc,Provincial,Cultivation,Đậu,,Area_Planted,643,ha,Actual,PL2,
73c1007f35e50f33,2009,11,Tây Bắc,Provincial,Cultivation,Lạc,,Area_Planted,0,ha,Actual,PL2,
d88bc96bffd37b7f,2009,11,Tây Bắc,Provincial,Cultivation,Rau,,Area_Planted,2368,ha,Actual,PL2,
174db7b9fb9dc2da,2009,11,Tây Bắc,Provincial,Cultivation,Lúa,,Area_Planted,1276,ha,Actual,PL2,
43cb813fa48e0750,2009,11,Lai Châu,Provincial,Cultivation,Lúa,,Area_Planted,24682,ha,Actual,PL2,
43cb813fa48e0750,2009,11,Lai Châu,Provincial,Cultivation,Lúa,,Area_Planted,22160,ha,Actual,PL2,
43cb813fa48e0750,2009,11,Lai Châu,Provincial,Cultivation,Lúa,,Area_Planted,33,ha,Actual,PL2,
43cb813fa48e0750,2009,11,Lai Châu,Provincial,Cultivation,Lúa,,Area_Planted,239,ha,Actual,PL2,
b1f9613742f8ee69,2009,11,Lai Châu,Provincial,Cultivation,Ngô,,Area_Planted,210,ha,Actual,PL2,
296a2042c8027f4d,2009,11,Lai Châu,Provincial,Cultivation,Đậu,,Area_Planted,29,ha,Actual,PL2,
730ac001c941601b,2009,11,Điện Biên,Provincial,Cultivation,Lúa,,Area_Planted,37025,ha,Actual,PL2,
730ac001c941601b,2009,11,Điện Biên,Provincial,Cultivation,Lúa,,Area_Planted,36543,ha,Actual,PL2,
730ac001c941601b,2009,11,Điện Biên,Provincial,Cultivation,Lúa,,Area_Planted,32,ha,Actual,PL2,
730ac001c941601b,2009,11,Điện Biên,Provincial,Cultivation,Lúa,,Area_Planted,102,ha,Actual,PL2,
7319ef9130a4fc24,2009,11,Điện Biên,Provincial,Cultivation,Ngô,,Area_Planted,46,ha,Actual,PL2,
cb437bd155b35da6,2009,11,Điện Biên,Provincial,Cultivation,Khoai lang,,Area_Planted,20,ha,Actual,PL2,
dd49943757a7494e,2009,11,Điện Biên,Provincial,Cultivation,Đậu,,Area_Planted,36,ha,Actual,PL2,
730ac001c941601b,2009,11,Điện Biên,Provincial,Cultivation,Lúa,,Area_Planted,15,ha,Actual,PL2,
73c80ff358de0831,2009,11,Sơn La,Provincial,Cultivation,Lúa,,Area_Planted,36436,ha,Actual,PL2,
73c80ff358de0831,2009,11,Sơn La,Provincial,Cultivation,Lúa,,Area_Planted,27213,ha,Actual,PL2,
73c80ff358de0831,2009,11,Sơn La,Provincial,Cultivation,Lúa,,Area_Planted,28,ha,Actual,PL2,
73c80ff358de0831,2009,11,Sơn La,Provincial,Cultivation,Lúa,,Area_Planted,1585,ha,Actual,PL2,
444d0bbfed306b25,2009,11,Sơn La,Provincial,Cultivation,Ngô,,Area_Planted,470,ha,Actual,PL2,
8f20365a0809a45c,2009,11,Sơn La,Provincial,Cultivation,Rau,,Area_Planted,1115,ha,Actual,PL2,
73c80ff358de0831,2009,11,Sơn La,Provincial,Cultivation,Lúa,,Area_Planted,8,ha,Actual,PL2,
a6020de6ad98d227,2009,11,Hoà Bình,Provincial,Cultivation,Lúa,,Area_Planted,24414,ha,Actual,PL2,
a6020de6ad98d227,2009,11,Hoà Bình,Provincial,Cultivation,Lúa,,Area_Planted,19362,ha,Actual,PL2,
a6020de6ad98d227,2009,11,Hoà Bình,Provincial,Cultivation,Lúa,,Area_Planted,50,ha,Actual,PL2,
a6020de6ad98d227,2009,11,Hoà Bình,Provincial,Cultivation,Lúa,,Area_Planted,4625,ha,Actual,PL2,
64817a0a71fdecd5,2009,11,Hoà Bình,Provincial,Cultivation,Ngô,,Area_Planted,1520,ha,Actual,PL2,
9cba6561e65d24a7,2009,11,Hoà Bình,Provincial,Cultivation,Khoai lang,,Area_Planted,1274,ha,Actual,PL2,
606f9b3d5d5af83f,2009,11,Hoà Bình,Provincial,Cultivation,Đậu,,Area_Planted,578,ha,Actual,PL2,
4aded04f5c98b5f7,2009,11,Hoà Bình,Provincial,Cultivation,Rau,,Area_Planted,1253,ha,Actual,PL2,
a6020de6ad98d227,2009,11,Hoà Bình,Provincial,Cultivation,Lúa,,Area_Planted,1253,ha,Actual,PL2,
b0b113ac202b4b6f,2009,11,Bắc Trung Bộ,Provincial,Cultivation,Lúa,,Area_Planted,182592,ha,Actual,PL2,
b0b113ac202b4b6f,2009,11,Bắc Trung Bộ,Provincial,Cultivation,Lúa,,Area_Planted,166186,ha,Actual,PL2,
b0b113ac202b4b6f,2009,11,Bắc Trung Bộ,Provincial,Cultivation,Lúa,,Area_Planted,88690,ha,Actual,PL2,
7efc34cf7c266f13,2009,11,Bắc Trung Bộ,Provincial,Cultivation,Ngô,,Area_Planted,48788,ha,Actual,PL2,
8315a1e8245baa5e,2009,11,Bắc Trung Bộ,Provincial,Cultivation,Khoai lang,,Area_Planted,12094,ha,Actual,PL2,
44c5bece0f39f41d,2009,11,Bắc Trung Bộ,Provincial,Cultivation,Đậu,,Area_Planted,3635,ha,Actual,PL2,
93ae76090f8a2e60,2009,11,Bắc Trung Bộ,Provincial,Cultivation,Lạc,,Area_Planted,4166,ha,Actual,PL2,
eaa6f957cdbdb5ed,2009,11,Bắc Trung Bộ,Provincial,Cultivation,Rau,,Area_Planted,19489,ha,Actual,PL2,
b0b113ac202b4b6f,2009,11,Bắc Trung Bộ,Provincial,Cultivation,Lúa,,Area_Planted,0,ha,Actual,PL2,
07fa30c3265c0568,2009,11,Thanh Hoá,Provincial,Cultivation,Lúa,,Area_Planted,136836,ha,Actual,PL2,
07fa30c3265c0568,2009,11,Thanh Hoá,Provincial,Cultivation,Lúa,,Area_Planted,136836,ha,Actual,PL2,
07fa30c3265c0568,2009,11,Thanh Hoá,Provincial,Cultivation,Lúa,,Area_Planted,53,ha,Actual,PL2,
07fa30c3265c0568,2009,11,Thanh Hoá,Provincial,Cultivation,Lúa,,Area_Planted,42672,ha,Actual,PL2,
c52362913516c763,2009,11,Thanh Hoá,Provincial,Cultivation,Ngô,,Area_Planted,20788,ha,Actual,PL2,
c54cbf9622c0440a,2009,11,Thanh Hoá,Provincial,Cultivation,Khoai lang,,Area_Planted,4594,ha,Actual,PL2,
be883301acc8783d,2009,11,Thanh Hoá,Provincial,Cultivation,Đậu,,Area_Planted,3635,ha,Actual,PL2,
978443f3e42fc638,2009,11,Thanh Hoá,Provincial,Cultivation,Lạc,,Area_Planted,1666,ha,Actual,PL2,
029cb69bf7bddb2c,2009,11,Thanh Hoá,Provincial,Cultivation,Rau,,Area_Planted,11989,ha,Actual,PL2,
896d0db3a4818e11,2009,11,Nghệ An,Provincial,Cultivation,Lúa,,Area_Planted,33156,ha,Actual,PL2,
896d0db3a4818e11,2009,11,Nghệ An,Provincial,Cultivation,Lúa,,Area_Planted,25150,ha,Actual,PL2,
896d0db3a4818e11,2009,11,Nghệ An,Provincial,Cultivation,Lúa,,Area_Planted,38,ha,Actual,PL2,
896d0db3a4818e11,2009,11,Nghệ An,Provincial,Cultivation,Lúa,,Area_Planted,45500,ha,Actual,PL2,
7320e7f671e22a78,2009,11,Nghệ An,Provincial,Cultivation,Ngô,,Area_Planted,28000,ha,Actual,PL2,
08e182e19cca95ea,2009,11,Nghệ An,Provincial,Cultivation,Khoai lang,,Area_Planted,7500,ha,Actual,PL2,
9d9438d39c4a5e81,2009,11,Nghệ An,Provincial,Cultivation,Lạc,,Area_Planted,2500,ha,Actual,PL2,
6568d27334598c50,2009,11,Nghệ An,Provincial,Cultivation,Rau,,Area_Planted,7500,ha,Actual,PL2,
25eb86374693fa06,2009,11,Hà Tĩnh,Provincial,Cultivation,Lúa,,Area_Planted,6500,ha,Actual,PL2,
25eb86374693fa06,2009,11,Hà Tĩnh,Provincial,Cultivation,Lúa,,Area_Planted,3200,ha,Actual,PL2,
74c6444570eed5fd,2009,11,Quảng Bình,Provincial,Cultivation,Lúa,,Area_Planted,1000,ha,Actual,PL2,
74c6444570eed5fd,2009,11,Quảng Bình,Provincial,Cultivation,Lúa,,Area_Planted,1000,ha,Actual,PL2,
74c6444570eed5fd,2009,11,Quảng Bình,Provincial,Cultivation,Lúa,,Area_Planted,518,ha,Actual,PL2,
66f11a5cbf5a98a7,2009,11,Quảng Trị,Provincial,Cultivation,Lúa,,Area_Planted,4500,ha,Actual,PL2,
878fe29ba14a7ce5,2009,11,Thừa Thiên Huế,Provincial,Cultivation,Lúa,,Area_Planted,600,ha,Actual,PL2,
16f5a2ad0de226a8,2009,11,Miền Nam,Provincial,Cultivation,Lúa,,Area_Planted,825052,ha,Actual,PL3,
16f5a2ad0de226a8,2009,11,Miền Nam,Provincial,Cultivation,Lúa,,Area_Planted,320777,ha,Actual,PL3,
16f5a2ad0de226a8,2009,11,Miền Nam,Provincial,Cultivation,Lúa,,Area_Planted,332735,ha,Actual,PL3,
16f5a2ad0de226a8,2009,11,Miền Nam,Provincial,Cultivation,Lúa,,Area_Planted,693121,ha,Actual,PL3,
87503cd1ab094423,2009,11,Miền Nam,Provincial,Cultivation,Ngô,,Area_Planted,351632,ha,Actual,PL3,
16f5a2ad0de226a8,2009,11,Miền Nam,Provincial,Cultivation,Lúa,,Area_Planted,30087,ha,Actual,PL3,
1aac537c1013e33e,2009,11,Miền Nam,Provincial,Cultivation,Sắn,,Area_Planted,305893,ha,Actual,PL3,
16f5a2ad0de226a8,2009,11,Miền Nam,Provincial,Cultivation,Lúa,,Area_Planted,14375,ha,Actual,PL3,
f0800d9a6c594801,2009,11,D.H Nam Trung Bộ,Provincial,Cultivation,Lúa,,Area_Planted,92020,ha,Actual,PL3,
f0800d9a6c594801,2009,11,D.H Nam Trung Bộ,Provincial,Cultivation,Lúa,,Area_Planted,92020,ha,Actual,PL3,
f0800d9a6c594801,2009,11,D.H Nam Trung Bộ,Provincial,Cultivation,Lúa,,Area_Planted,65303,ha,Actual,PL3,
f0800d9a6c594801,2009,11,D.H Nam Trung Bộ,Provincial,Cultivation,Lúa,,Area_Planted,104342,ha,Actual,PL3,
cd26ab862e4e3832,2009,11,D.H Nam Trung Bộ,Provincial,Cultivation,Ngô,,Area_Planted,38545,ha,Actual,PL3,
f0800d9a6c594801,2009,11,D.H Nam Trung Bộ,Provincial,Cultivation,Lúa,,Area_Planted,4723,ha,Actual,PL3,
4c07ede3eac43d09,2009,11,D.H Nam Trung Bộ,Provincial,Cultivation,Sắn,,Area_Planted,60433,ha,Actual,PL3,
f0800d9a6c594801,2009,11,D.H Nam Trung Bộ,Provincial,Cultivation,Lúa,,Area_Planted,641,ha,Actual,PL3,
251b6631830b7c6f,2009,11,TP Đà Nẵng,Provincial,Cultivation,Lúa,,Area_Planted,2225,ha,Actual,PL3,
251b6631830b7c6f,2009,11,TP Đà Nẵng,Provincial,Cultivation,Lúa,,Area_Planted,2225,ha,Actual,PL3,
251b6631830b7c6f,2009,11,TP Đà Nẵng,Provincial,Cultivation,Lúa,,Area_Planted,1187,ha,Actual,PL3,
35d0eb059abbf570,2009,11,TP Đà Nẵng,Provincial,Cultivation,Ngô,,Area_Planted,664,ha,Actual,PL3,
251b6631830b7c6f,2009,11,TP Đà Nẵng,Provincial,Cultivation,Lúa,,Area_Planted,437,ha,Actual,PL3,
fecfb51922217aec,2009,11,TP Đà Nẵng,Provincial,Cultivation,Sắn,,Area_Planted,86,ha,Actual,PL3,
2301ce7372884185,2009,11,Quảng Nam,Provincial,Cultivation,Lúa,,Area_Planted,45128,ha,Actual,PL3,
2301ce7372884185,2009,11,Quảng Nam,Provincial,Cultivation,Lúa,,Area_Planted,45128,ha,Actual,PL3,
2301ce7372884185,2009,11,Quảng Nam,Provincial,Cultivation,Lúa,,Area_Planted,3051,ha,Actual,PL3,
2301ce7372884185,2009,11,Quảng Nam,Provincial,Cultivation,Lúa,,Area_Planted,28851,ha,Actual,PL3,
8301973be45beb61,2009,11,Quảng Nam,Provincial,Cultivation,Ngô,,Area_Planted,12051,ha,Actual,PL3,
2301ce7372884185,2009,11,Quảng Nam,Provincial,Cultivation,Lúa,,Area_Planted,3700,ha,Actual,PL3,
a533b698ecda2875,2009,11,Quảng Nam,Provincial,Cultivation,Sắn,,Area_Planted,13100,ha,Actual,PL3,
133f1cc0f6d8a40c,2009,11,Quảng Ngãi,Provincial,Cultivation,Lúa,,Area_Planted,5900,ha,Actual,PL3,
133f1cc0f6d8a40c,2009,11,Quảng Ngãi,Provincial,Cultivation,Lúa,,Area_Planted,5900,ha,Actual,PL3,
133f1cc0f6d8a40c,2009,11,Quảng Ngãi,Provincial,Cultivation,Lúa,,Area_Planted,9640,ha,Actual,PL3,
133f1cc0f6d8a40c,2009,11,Quảng Ngãi,Provincial,Cultivation,Lúa,,Area_Planted,21875,ha,Actual,PL3,
8bbeaed59b0129e1,2009,11,Quảng Ngãi,Provincial,Cultivation,Ngô,,Area_Planted,7818,ha,Actual,PL3,
133f1cc0f6d8a40c,2009,11,Quảng Ngãi,Provincial,Cultivation,Lúa,,Area_Planted,200,ha,Actual,PL3,
85c1afa76790725a,2009,11,Quảng Ngãi,Provincial,Cultivation,Sắn,,Area_Planted,13857,ha,Actual,PL3,
da1fb30266f4aaff,2009,11,Bình Định,Provincial,Cultivation,Lúa,,Area_Planted,25505,ha,Actual,PL3,
da1fb30266f4aaff,2009,11,Bình Định,Provincial,Cultivation,Lúa,,Area_Planted,25505,ha,Actual,PL3,
da1fb30266f4aaff,2009,11,Bình Định,Provincial,Cultivation,Lúa,,Area_Planted,45900,ha,Actual,PL3,
da1fb30266f4aaff,2009,11,Bình Định,Provincial,Cultivation,Lúa,,Area_Planted,18265,ha,Actual,PL3,
b494aca6aecd31bd,2009,11,Bình Định,Provincial,Cultivation,Ngô,,Area_Planted,7712,ha,Actual,PL3,
2c1b86427dcc2917,2009,11,Bình Định,Provincial,Cultivation,Sắn,,Area_Planted,10553,ha,Actual,PL3,
6b070649d919a9a1,2009,11,Phú Yên,Provincial,Cultivation,Lúa,,Area_Planted,7262,ha,Actual,PL3,
6b070649d919a9a1,2009,11,Phú Yên,Provincial,Cultivation,Lúa,,Area_Planted,7262,ha,Actual,PL3,
6b070649d919a9a1,2009,11,Phú Yên,Provincial,Cultivation,Lúa,,Area_Planted,6712,ha,Actual,PL3,
6b070649d919a9a1,2009,11,Phú Yên,Provincial,Cultivation,Lúa,,Area_Planted,22634,ha,Actual,PL3,
eabdafca0987d496,2009,11,Phú Yên,Provincial,Cultivation,Ngô,,Area_Planted,6000,ha,Actual,PL3,
6b070649d919a9a1,2009,11,Phú Yên,Provincial,Cultivation,Lúa,,Area_Planted,226,ha,Actual,PL3,
7c935696c462f42e,2009,11,Phú Yên,Provincial,Cultivation,Sắn,,Area_Planted,16125,ha,Actual,PL3,
6b070649d919a9a1,2009,11,Phú Yên,Provincial,Cultivation,Lúa,,Area_Planted,283,ha,Actual,PL3,
c3f3d5b9101daa5e,2009,11,Khánh Hoà,Provincial,Cultivation,Lúa,,Area_Planted,6000,ha,Actual,PL3,
c3f3d5b9101daa5e,2009,11,Khánh Hoà,Provincial,Cultivation,Lúa,,Area_Planted,6000,ha,Actual,PL3,
c3f3d5b9101daa5e,2009,11,Khánh Hoà,Provincial,Cultivation,Lúa,,Area_Planted,11530,ha,Actual,PL3,
6d69c428d0e83939,2009,11,Khánh Hoà,Provincial,Cultivation,Ngô,,Area_Planted,4300,ha,Actual,PL3,
c3f3d5b9101daa5e,2009,11,Khánh Hoà,Provincial,Cultivation,Lúa,,Area_Planted,160,ha,Actual,PL3,
70e143f29ccf84ff,2009,11,Khánh Hoà,Provincial,Cultivation,Sắn,,Area_Planted,6712,ha,Actual,PL3,
c3f3d5b9101daa5e,2009,11,Khánh Hoà,Provincial,Cultivation,Lúa,,Area_Planted,358,ha,Actual,PL3,
60354328cba4b10c,2009,11,Tây Nguyên,Provincial,Cultivation,Lúa,,Area_Planted,131280,ha,Actual,PL3,
60354328cba4b10c,2009,11,Tây Nguyên,Provincial,Cultivation,Lúa,,Area_Planted,115098,ha,Actual,PL3,
60354328cba4b10c,2009,11,Tây Nguyên,Provincial,Cultivation,Lúa,,Area_Planted,2929,ha,Actual,PL3,
60354328cba4b10c,2009,11,Tây Nguyên,Provincial,Cultivation,Lúa,,Area_Planted,348746,ha,Actual,PL3,
b4250409efbee983,2009,11,Tây Nguyên,Provincial,Cultivation,Ngô,,Area_Planted,214765,ha,Actual,PL3,
60354328cba4b10c,2009,11,Tây Nguyên,Provincial,Cultivation,Lúa,,Area_Planted,12185,ha,Actual,PL3,
b6106cb84a76a971,2009,11,Tây Nguyên,Provincial,Cultivation,Sắn,,Area_Planted,121796,ha,Actual,PL3,
60354328cba4b10c,2009,11,Tây Nguyên,Provincial,Cultivation,Lúa,,Area_Planted,0,ha,Actual,PL3,
ddef234e60ca59b6,2009,11,Kon Tum,Provincial,Cultivation,Lúa,,Area_Planted,16700,ha,Actual,PL3,
ddef234e60ca59b6,2009,11,Kon Tum,Provincial,Cultivation,Lúa,,Area_Planted,16700,ha,Actual,PL3,
ddef234e60ca59b6,2009,11,Kon Tum,Provincial,Cultivation,Lúa,,Area_Planted,43637,ha,Actual,PL3,
f5e992c91f2d744d,2009,11,Kon Tum,Provincial,Cultivation,Ngô,,Area_Planted,7630,ha,Actual,PL3,
ddef234e60ca59b6,2009,11,Kon Tum,Provincial,Cultivation,Lúa,,Area_Planted,935,ha,Actual,PL3,
54e507e3ed53fdef,2009,11,Kon Tum,Provincial,Cultivation,Sắn,,Area_Planted,35072,ha,Actual,PL3,
8d45d5578b4f6fbb,2009,11,Gia Lai,Provincial,Cultivation,Lúa,,Area_Planted,46843,ha,Actual,PL3,
8d45d5578b4f6fbb,2009,11,Gia Lai,Provincial,Cultivation,Lúa,,Area_Planted,36705,ha,Actual,PL3,
8d45d5578b4f6fbb,2009,11,Gia Lai,Provincial,Cultivation,Lúa,,Area_Planted,107860,ha,Actual,PL3,
085577714b249f6e,2009,11,Gia Lai,Provincial,Cultivation,Ngô,,Area_Planted,55000,ha,Actual,PL3,
8d45d5578b4f6fbb,2009,11,Gia Lai,Provincial,Cultivation,Lúa,,Area_Planted,1165,ha,Actual,PL3,
6659e6cbbc1d4119,2009,11,Gia Lai,Provincial,Cultivation,Sắn,,Area_Planted,51695,ha,Actual,PL3,
4d33d14365af8a28,2009,11,Đắc Lắc,Provincial,Cultivation,Lúa,,Area_Planted,44167,ha,Actual,PL3,
4d33d14365af8a28,2009,11,Đắc Lắc,Provincial,Cultivation,Lúa,,Area_Planted,44167,ha,Actual,PL3,
4d33d14365af8a28,2009,11,Đắc Lắc,Provincial,Cultivation,Lúa,,Area_Planted,142344,ha,Actual,PL3,
507f3ccf66daf2d0,2009,11,Đắc Lắc,Provincial,Cultivation,Ngô,,Area_Planted,113937,ha,Actual,PL3,
4d33d14365af8a28,2009,11,Đắc Lắc,Provincial,Cultivation,Lúa,,Area_Planted,6471,ha,Actual,PL3,
ae4c05c4a0b51aa9,2009,11,Đắc Lắc,Provincial,Cultivation,Sắn,,Area_Planted,21936,ha,Actual,PL3,
302e28abb7fd7b9c,2009,11,Đắc Nông,Provincial,Cultivation,Lúa,,Area_Planted,7000,ha,Actual,PL3,
302e28abb7fd7b9c,2009,11,Đắc Nông,Provincial,Cultivation,Lúa,,Area_Planted,7000,ha,Actual,PL3,
302e28abb7fd7b9c,2009,11,Đắc Nông,Provincial,Cultivation,Lúa,,Area_Planted,34975,ha,Actual,PL3,
26ad2ab51d29e142,2009,11,Đắc Nông,Provincial,Cultivation,Ngô,,Area_Planted,21575,ha,Actual,PL3,
302e28abb7fd7b9c,2009,11,Đắc Nông,Provincial,Cultivation,Lúa,,Area_Planted,2100,ha,Actual,PL3,
d49ebc8b462ac6e1,2009,11,Đắc Nông,Provincial,Cultivation,Sắn,,Area_Planted,11300,ha,Actual,PL3,
a48f2806b3d91f65,2009,11,Lâm Đồng,Provincial,Cultivation,Lúa,,Area_Planted,16570,ha,Actual,PL3,
a48f2806b3d91f65,2009,11,Lâm Đồng,Provincial,Cultivation,Lúa,,Area_Planted,10526,ha,Actual,PL3,
a48f2806b3d91f65,2009,11,Lâm Đồng,Provincial,Cultivation,Lúa,,Area_Planted,2929,ha,Actual,PL3,
a48f2806b3d91f65,2009,11,Lâm Đồng,Provincial,Cultivation,Lúa,,Area_Planted,19930,ha,Actual,PL3,
ea3b1e2c240dda54,2009,11,Lâm Đồng,Provincial,Cultivation,Ngô,,Area_Planted,16623,ha,Actual,PL3,
a48f2806b3d91f65,2009,11,Lâm Đồng,Provincial,Cultivation,Lúa,,Area_Planted,1514,ha,Actual,PL3,
444826f61956360c,2009,11,Lâm Đồng,Provincial,Cultivation,Sắn,,Area_Planted,1793,ha,Actual,PL3,
9e930da33d1b2a7a,2009,11,Đông Nam Bộ,Provincial,Cultivation,Lúa,,Area_Planted,175508,ha,Actual,PL3,
9e930da33d1b2a7a,2009,11,Đông Nam Bộ,Provincial,Cultivation,Lúa,,Area_Planted,81875,ha,Actual,PL3,
9e930da33d1b2a7a,2009,11,Đông Nam Bộ,Provincial,Cultivation,Lúa,,Area_Planted,40695,ha,Actual,PL3,
9e930da33d1b2a7a,2009,11,Đông Nam Bộ,Provincial,Cultivation,Lúa,,Area_Planted,198721,ha,Actual,PL3,
3e00d126575e2d1c,2009,11,Đông Nam Bộ,Provincial,Cultivation,Ngô,,Area_Planted,70449,ha,Actual,PL3,
9e930da33d1b2a7a,2009,11,Đông Nam Bộ,Provincial,Cultivation,Lúa,,Area_Planted,2246,ha,Actual,PL3,
099856de1bfc73f7,2009,11,Đông Nam Bộ,Provincial,Cultivation,Sắn,,Area_Planted,121158,ha,Actual,PL3,
9e930da33d1b2a7a,2009,11,Đông Nam Bộ,Provincial,Cultivation,Lúa,,Area_Planted,4868,ha,Actual,PL3,
041c1e285c130e3b,2009,11,TP Hồ Chí Minh,Provincial,Cultivation,Lúa,,Area_Planted,15500,ha,Actual,PL3,
041c1e285c130e3b,2009,11,TP Hồ Chí Minh,Provincial,Cultivation,Lúa,,Area_Planted,6220,ha,Actual,PL3,
041c1e285c130e3b,2009,11,TP Hồ Chí Minh,Provincial,Cultivation,Lúa,,Area_Planted,6967,ha,Actual,PL3,
041c1e285c130e3b,2009,11,TP Hồ Chí Minh,Provincial,Cultivation,Lúa,,Area_Planted,1100,ha,Actual,PL3,
9cf2b371bd4e05b3,2009,11,TP Hồ Chí Minh,Provincial,Cultivation,Ngô,,Area_Planted,1100,ha,Actual,PL3,
