record_id,year,month,report_date,geo_level,location_name,region_id,sector,commodity,sub_item,variety,attribute,value,unit,data_type,source_file
2008_12_TQ_FORESTRY_PLANT_AREA_EST_Bắc_Giang_M7,2008,7,2008-12-22,Provincial,Bắc Giang,,Forestry,Rừng,Trồng mới tập trung,,Area,3717.1746031746034,ha,Estimated,Phuluc_12_2008.md
2008_12_TQ_FORESTRY_PLANT_AREA_EST_Bắc_Giang_M7_DERIVED_OUT,2008,7,2008-12-22,Provincial,Bắc Giang,,Forestry,Rừng,Trồng mới tập trung,,Output,20444.460317460318,ton,Estimated,Phuluc_12_2008.md
2008_12_TQ_FORESTRY_PLANT_AREA_EST_Bắc_Giang_M8,2008,8,2008-12-22,Provincial,Bắc Giang,,Forestry,Rừng,Trồng mới tập trung,,Area,3717.1746031746034,ha,Estimated,Phuluc_12_2008.md
2008_12_TQ_FORESTRY_PLANT_AREA_EST_Bắc_Giang_M8_DERIVED_OUT,2008,8,2008-12-22,Provincial,Bắc Giang,,Forestry,Rừng,Trồng mới tập trung,,Output,20444.460317460318,ton,Estimated,Phuluc_12_2008.md
2008_12_TQ_FORESTRY_PLANT_AREA_EST_Bắc_Giang_M9,2008,9,2008-12-22,Provincial,Bắc Giang,,Forestry,Rừng,Trồng mới tập trung,,Area,3717.1746031746034,ha,Estimated,Phuluc_12_2008.md
2008_12_TQ_FORESTRY_PLANT_AREA_EST_Bắc_Giang_M9_DERIVED_OUT,2008,9,2008-12-22,Provincial,Bắc Giang,,Forestry,Rừng,Trồng mới tập trung,,Output,20444.460317460318,ton,Estimated,Phuluc_12_2008.md
2008_12_TQ_FORESTRY_PLANT_AREA_EST_Bắc_Giang_M10,2008,10,2008-12-22,Provincial,Bắc Giang,,Forestry,Rừng,Trồng mới tập trung,,Area,3717.1746031746034,ha,Estimated,Phuluc_12_2008.md
2008_12_TQ_FORESTRY_PLANT_AREA_EST_Bắc_Giang_M10_DERIVED_OUT,2008,10,2008-12-22,Provincial,Bắc Giang,,Forestry,Rừng,Trồng mới tập trung,,Output,20444.460317460318,ton,Estimated,Phuluc_12_2008.md
2008_12_TQ_FORESTRY_PLANT_AREA_EST_Bắc_Giang_M11,2008,11,2008-12-22,Provincial,Bắc Giang,,Forestry,Rừng,Trồng mới tập trung,,Area,3717.1746031746034,ha,Estimated,Phuluc_12_2008.md
2008_12_TQ_FORESTRY_PLANT_AREA_EST_Bắc_Giang_M11_DERIVED_OUT,2008,11,2008-12-22,Provincial,Bắc Giang,,Forestry,Rừng,Trồng mới tập trung,,Output,20444.460317460318,ton,Estimated,Phuluc_12_2008.md
2008_12_TQ_FORESTRY_PLANT_AREA_EST_Bắc_Giang_M12,2008,12,2008-12-22,Provincial,Bắc Giang,,Forestry,Rừng,Trồng mới tập trung,,Area,3717.1746031746034,ha,Estimated,Phuluc_12_2008.md
2008_12_TQ_FORESTRY_PLANT_AREA_EST_Bắc_Giang_M12_DERIVED_OUT,2008,12,2008-12-22,Provincial,Bắc Giang,,Forestry,Rừng,Trồng mới tập trung,,Output,20444.460317460318,ton,Estimated,Phuluc_12_2008.md
2008_12_TQ_FORESTRY_PLANT_AREA_EST_Phú_Thọ_M1,2008,1,2008-12-22,Provincial,Phú Thọ,,Forestry,Rừng,Trồng mới tập trung,,Area,3717.1746031746034,ha,Estimated,Phuluc_12_2008.md
2008_12_TQ_FORESTRY_PLANT_AREA_EST_Phú_Thọ_M1_DERIVED_OUT,2008,1,2008-12-22,Provincial,Phú Thọ,,Forestry,Rừng,Trồng mới tập trung,,Output,20444.460317460318,ton,Estimated,Phuluc_12_2008.md
2008_12_TQ_FORESTRY_PLANT_AREA_EST_Phú_Thọ_M2,2008,2,2008-12-22,Provincial,Phú Thọ,,Forestry,Rừng,Trồng mới tập trung,,Area,3717.1746031746034,ha,Estimated,Phuluc_12_2008.md
2008_12_TQ_FORESTRY_PLANT_AREA_EST_Phú_Thọ_M2_DERIVED_OUT,2008,2,2008-12-22,Provincial,Phú Thọ,,Forestry,Rừng,Trồng mới tập trung,,Output,20444.460317460318,ton,Estimated,Phuluc_12_2008.md
2008_12_TQ_FORESTRY_PLANT_AREA_EST_Phú_Thọ_M3,2008,3,2008-12-22,Provincial,Phú Thọ,,Forestry,Rừng,Trồng mới tập trung,,Area,3717.1746031746034,ha,Estimated,Phuluc_12_2008.md
2008_12_TQ_FORESTRY_PLANT_AREA_EST_Phú_Thọ_M3_DERIVED_OUT,2008,3,2008-12-22,Provincial,Phú Thọ,,Forestry,Rừng,Trồng mới tập trung,,Output,20444.460317460318,ton,Estimated,Phuluc_12_2008.md
2008_12_TQ_FORESTRY_PLANT_AREA_EST_Phú_Thọ_M4,2008,4,2008-12-22,Provincial,Phú Thọ,,Forestry,Rừng,Trồng mới tập trung,,Area,3717.1746031746034,ha,Estimated,Phuluc_12_2008.md
2008_12_TQ_FORESTRY_PLANT_AREA_EST_Phú_Thọ_M4_DERIVED_OUT,2008,4,2008-12-22,Provincial,Phú Thọ,,Forestry,Rừng,Trồng mới tập trung,,Output,20444.460317460318,ton,Estimated,Phuluc_12_2008.md
2008_12_TQ_FORESTRY_PLANT_AREA_EST_Phú_Thọ_M5,2008,5,2008-12-22,Provincial,Phú Thọ,,Forestry,Rừng,Trồng mới tập trung,,Area,3717.1746031746034,ha,Estimated,Phuluc_12_2008.md
2008_12_TQ_FORESTRY_PLANT_AREA_EST_Phú_Thọ_M5_DERIVED_OUT,2008,5,2008-12-22,Provincial,Phú Thọ,,Forestry,Rừng,Trồng mới tập trung,,Output,20444.460317460318,ton,Estimated,Phuluc_12_2008.md
2008_12_TQ_FORESTRY_PLANT_AREA_EST_Phú_Thọ_M6,2008,6,2008-12-22,Provincial,Phú Thọ,,Forestry,Rừng,Trồng mới tập trung,,Area,3717.1746031746034,ha,Estimated,Phuluc_12_2008.md
2008_12_TQ_FORESTRY_PLANT_AREA_EST_Phú_Thọ_M6_DERIVED_OUT,2008,6,2008-12-22,Provincial,Phú Thọ,,Forestry,Rừng,Trồng mới tập trung,,Output,20444.460317460318,ton,Estimated,Phuluc_12_2008.md
2008_12_TQ_FORESTRY_PLANT_AREA_EST_Phú_Thọ_M7,2008,7,2008-12-22,Provincial,Phú Thọ,,Forestry,Rừng,Trồng mới tập trung,,Area,3717.1746031746034,ha,Estimated,Phuluc_12_2008.md
2008_12_TQ_FORESTRY_PLANT_AREA_EST_Phú_Thọ_M7_DERIVED_OUT,2008,7,2008-12-22,Provincial,Phú Thọ,,Forestry,Rừng,Trồng mới tập trung,,Output,20444.460317460318,ton,Estimated,Phuluc_12_2008.md
2008_12_TQ_FORESTRY_PLANT_AREA_EST_Phú_Thọ_M8,2008,8,2008-12-22,Provincial,Phú Thọ,,Forestry,Rừng,Trồng mới tập trung,,Area,3717.1746031746034,ha,Estimated,Phuluc_12_2008.md
2008_12_TQ_FORESTRY_PLANT_AREA_EST_Phú_Thọ_M8_DERIVED_OUT,2008,8,2008-12-22,Provincial,Phú Thọ,,Forestry,Rừng,Trồng mới tập trung,,Output,20444.460317460318,ton,Estimated,Phuluc_12_2008.md
2008_12_TQ_FORESTRY_PLANT_AREA_EST_Phú_Thọ_M9,2008,9,2008-12-22,Provincial,Phú Thọ,,Forestry,Rừng,Trồng mới tập trung,,Area,3717.1746031746034,ha,Estimated,Phuluc_12_2008.md
2008_12_TQ_FORESTRY_PLANT_AREA_EST_Phú_Thọ_M9_DERIVED_OUT,2008,9,2008-12-22,Provincial,Phú Thọ,,Forestry,Rừng,Trồng mới tập trung,,Output,20444.460317460318,ton,Estimated,Phuluc_12_2008.md
2008_12_TQ_FORESTRY_PLANT_AREA_EST_Phú_Thọ_M10,2008,10,2008-12-22,Provincial,Phú Thọ,,Forestry,Rừng,Trồng mới tập trung,,Area,3717.1746031746034,ha,Estimated,Phuluc_12_2008.md
2008_12_TQ_FORESTRY_PLANT_AREA_EST_Phú_Thọ_M10_DERIVED_OUT,2008,10,2008-12-22,Provincial,Phú Thọ,,Forestry,Rừng,Trồng mới tập trung,,Output,20444.460317460318,ton,Estimated,Phuluc_12_2008.md
2008_12_TQ_FORESTRY_PLANT_AREA_EST_Phú_Thọ_M11,2008,11,2008-12-22,Provincial,Phú Thọ,,Forestry,Rừng,Trồng mới tập trung,,Area,3717.1746031746034,ha,Estimated,Phuluc_12_2008.md
2008_12_TQ_FORESTRY_PLANT_AREA_EST_Phú_Thọ_M11_DERIVED_OUT,2008,11,2008-12-22,Provincial,Phú Thọ,,Forestry,Rừng,Trồng mới tập trung,,Output,20444.460317460318,ton,Estimated,Phuluc_12_2008.md
2008_12_TQ_FORESTRY_PLANT_AREA_EST_Phú_Thọ_M12,2008,12,2008-12-22,Provincial,Phú Thọ,,Forestry,Rừng,Trồng mới tập trung,,Area,3717.1746031746034,ha,Estimated,Phuluc_12_2008.md
2008_12_TQ_FORESTRY_PLANT_AREA_EST_Phú_Thọ_M12_DERIVED_OUT,2008,12,2008-12-22,Provincial,Phú Thọ,,Forestry,Rừng,Trồng mới tập trung,,Output,20444.460317460318,ton,Estimated,Phuluc_12_2008.md
2008_12_TQ_FORESTRY_PLANT_AREA_EST_Điện_Biên_M1,2008,1,2008-12-22,Provincial,Điện Biên,,Forestry,Rừng,Trồng mới tập trung,,Area,3717.1746031746034,ha,Estimated,Phuluc_12_2008.md
2008_12_TQ_FORESTRY_PLANT_AREA_EST_Điện_Biên_M1_DERIVED_OUT,2008,1,2008-12-22,Provincial,Điện Biên,,Forestry,Rừng,Trồng mới tập trung,,Output,20444.460317460318,ton,Estimated,Phuluc_12_2008.md
2008_12_TQ_FORESTRY_PLANT_AREA_EST_Điện_Biên_M2,2008,2,2008-12-22,Provincial,Điện Biên,,Forestry,Rừng,Trồng mới tập trung,,Area,3717.1746031746034,ha,Estimated,Phuluc_12_2008.md
2008_12_TQ_FORESTRY_PLANT_AREA_EST_Điện_Biên_M2_DERIVED_OUT,2008,2,2008-12-22,Provincial,Điện Biên,,Forestry,Rừng,Trồng mới tập trung,,Output,20444.460317460318,ton,Estimated,Phuluc_12_2008.md
2008_12_TQ_FORESTRY_PLANT_AREA_EST_Điện_Biên_M3,2008,3,2008-12-22,Provincial,Điện Biên,,Forestry,Rừng,Trồng mới tập trung,,Area,3717.1746031746034,ha,Estimated,Phuluc_12_2008.md
2008_12_TQ_FORESTRY_PLANT_AREA_EST_Điện_Biên_M3_DERIVED_OUT,2008,3,2008-12-22,Provincial,Điện Biên,,Forestry,Rừng,Trồng mới tập trung,,Output,20444.460317460318,ton,Estimated,Phuluc_12_2008.md
2008_12_TQ_FORESTRY_PLANT_AREA_EST_Điện_Biên_M4,2008,4,2008-12-22,Provincial,Điện Biên,,Forestry,Rừng,Trồng mới tập trung,,Area,3717.1746031746034,ha,Estimated,Phuluc_12_2008.md
2008_12_TQ_FORESTRY_PLANT_AREA_EST_Điện_Biên_M4_DERIVED_OUT,2008,4,2008-12-22,Provincial,Điện Biên,,Forestry,Rừng,Trồng mới tập trung,,Output,20444.460317460318,ton,Estimated,Phuluc_12_2008.md
2008_12_TQ_FORESTRY_PLANT_AREA_EST_Điện_Biên_M5,2008,5,2008-12-22,Provincial,Điện Biên,,Forestry,Rừng,Trồng mới tập trung,,Area,3717.1746031746034,ha,Estimated,Phuluc_12_2008.md
2008_12_TQ_FORESTRY_PLANT_AREA_EST_Điện_Biên_M5_DERIVED_OUT,2008,5,2008-12-22,Provincial,Điện Biên,,Forestry,Rừng,Trồng mới tập trung,,Output,20444.460317460318,ton,Estimated,Phuluc_12_2008.md
2008_12_TQ_FORESTRY_PLANT_AREA_EST_Điện_Biên_M6,2008,6,2008-12-22,Provincial,Điện Biên,,Forestry,Rừng,Trồng mới tập trung,,Area,3717.1746031746034,ha,Estimated,Phuluc_12_2008.md
2008_12_TQ_FORESTRY_PLANT_AREA_EST_Điện_Biên_M6_DERIVED_OUT,2008,6,2008-12-22,Provincial,Điện Biên,,Forestry,Rừng,Trồng mới tập trung,,Output,20444.460317460318,ton,Estimated,Phuluc_12_2008.md
2008_12_TQ_FORESTRY_PLANT_AREA_EST_Điện_Biên_M7,2008,7,2008-12-22,Provincial,Điện Biên,,Forestry,Rừng,Trồng mới tập trung,,Area,3717.1746031746034,ha,Estimated,Phuluc_12_2008.md
2008_12_TQ_FORESTRY_PLANT_AREA_EST_Điện_Biên_M7_DERIVED_OUT,2008,7,2008-12-22,Provincial,Điện Biên,,Forestry,Rừng,Trồng mới tập trung,,Output,20444.460317460318,ton,Estimated,Phuluc_12_2008.md
2008_12_TQ_FORESTRY_PLANT_AREA_EST_Điện_Biên_M8,2008,8,2008-12-22,Provincial,Điện Biên,,Forestry,Rừng,Trồng mới tập trung,,Area,3717.1746031746034,ha,Estimated,Phuluc_12_2008.md
2008_12_TQ_FORESTRY_PLANT_AREA_EST_Điện_Biên_M8_DERIVED_OUT,2008,8,2008-12-22,Provincial,Điện Biên,,Forestry,Rừng,Trồng mới tập trung,,Output,20444.460317460318,ton,Estimated,Phuluc_12_2008.md
2008_12_TQ_FORESTRY_PLANT_AREA_EST_Điện_Biên_M9,2008,9,2008-12-22,Provincial,Điện Biên,,Forestry,Rừng,Trồng mới tập trung,,Area,3717.1746031746034,ha,Estimated,Phuluc_12_2008.md
2008_12_TQ_FORESTRY_PLANT_AREA_EST_Điện_Biên_M9_DERIVED_OUT,2008,9,2008-12-22,Provincial,Điện Biên,,Forestry,Rừng,Trồng mới tập trung,,Output,20444.460317460318,ton,Estimated,Phuluc_12_2008.md
2008_12_TQ_FORESTRY_PLANT_AREA_EST_Điện_Biên_M10,2008,10,2008-12-22,Provincial,Điện Biên,,Forestry,Rừng,Trồng mới tập trung,,Area,3717.1746031746034,ha,Estimated,Phuluc_12_2008.md
2008_12_TQ_FORESTRY_PLANT_AREA_EST_Điện_Biên_M10_DERIVED_OUT,2008,10,2008-12-22,Provincial,Điện Biên,,Forestry,Rừng,Trồng mới tập trung,,Output,20444.460317460318,ton,Estimated,Phuluc_12_2008.md
2008_12_TQ_FORESTRY_PLANT_AREA_EST_Điện_Biên_M11,2008,11,2008-12-22,Provincial,Điện Biên,,Forestry,Rừng,Trồng mới tập trung,,Area,3717.1746031746034,ha,Estimated,Phuluc_12_2008.md
2008_12_TQ_FORESTRY_PLANT_AREA_EST_Điện_Biên_M11_DERIVED_OUT,2008,11,2008-12-22,Provincial,Điện Biên,,Forestry,Rừng,Trồng mới tập trung,,Output,20444.460317460318,ton,Estimated,Phuluc_12_2008.md
2008_12_TQ_FORESTRY_PLANT_AREA_EST_Điện_Biên_M12,2008,12,2008-12-22,Provincial,Điện Biên,,Forestry,Rừng,Trồng mới tập trung,,Area,3717.1746031746034,ha,Estimated,Phuluc_12_2008.md
2008_12_TQ_FORESTRY_PLANT_AREA_EST_Điện_Biên_M12_DERIVED_OUT,2008,12,2008-12-22,Provincial,Điện Biên,,Forestry,Rừng,Trồng mới tập trung,,Output,20444.460317460318,ton,Estimated,Phuluc_12_2008.md
2008_12_TQ_FORESTRY_PLANT_AREA_EST_Lai_Châu_M1,2008,1,2008-12-22,Provincial,Lai Châu,,Forestry,Rừng,Trồng mới tập trung,,Area,3717.1746031746034,ha,Estimated,Phuluc_12_2008.md
2008_12_TQ_FORESTRY_PLANT_AREA_EST_Lai_Châu_M1_DERIVED_OUT,2008,1,2008-12-22,Provincial,Lai Châu,,Forestry,Rừng,Trồng mới tập trung,,Output,20444.460317460318,ton,Estimated,Phuluc_12_2008.md
2008_12_TQ_FORESTRY_PLANT_AREA_EST_Lai_Châu_M2,2008,2,2008-12-22,Provincial,Lai Châu,,Forestry,Rừng,Trồng mới tập trung,,Area,3717.1746031746034,ha,Estimated,Phuluc_12_2008.md
2008_12_TQ_FORESTRY_PLANT_AREA_EST_Lai_Châu_M2_DERIVED_OUT,2008,2,2008-12-22,Provincial,Lai Châu,,Forestry,Rừng,Trồng mới tập trung,,Output,20444.460317460318,ton,Estimated,Phuluc_12_2008.md
2008_12_TQ_FORESTRY_PLANT_AREA_EST_Lai_Châu_M3,2008,3,2008-12-22,Provincial,Lai Châu,,Forestry,Rừng,Trồng mới tập trung,,Area,3717.1746031746034,ha,Estimated,Phuluc_12_2008.md
2008_12_TQ_FORESTRY_PLANT_AREA_EST_Lai_Châu_M3_DERIVED_OUT,2008,3,2008-12-22,Provincial,Lai Châu,,Forestry,Rừng,Trồng mới tập trung,,Output,20444.460317460318,ton,Estimated,Phuluc_12_2008.md
2008_12_TQ_FORESTRY_PLANT_AREA_EST_Lai_Châu_M4,2008,4,2008-12-22,Provincial,Lai Châu,,Forestry,Rừng,Trồng mới tập trung,,Area,3717.1746031746034,ha,Estimated,Phuluc_12_2008.md
2008_12_TQ_FORESTRY_PLANT_AREA_EST_Lai_Châu_M4_DERIVED_OUT,2008,4,2008-12-22,Provincial,Lai Châu,,Forestry,Rừng,Trồng mới tập trung,,Output,20444.460317460318,ton,Estimated,Phuluc_12_2008.md
2008_12_TQ_FORESTRY_PLANT_AREA_EST_Lai_Châu_M5,2008,5,2008-12-22,Provincial,Lai Châu,,Forestry,Rừng,Trồng mới tập trung,,Area,3717.1746031746034,ha,Estimated,Phuluc_12_2008.md
2008_12_TQ_FORESTRY_PLANT_AREA_EST_Lai_Châu_M5_DERIVED_OUT,2008,5,2008-12-22,Provincial,Lai Châu,,Forestry,Rừng,Trồng mới tập trung,,Output,20444.460317460318,ton,Estimated,Phuluc_12_2008.md
2008_12_TQ_FORESTRY_PLANT_AREA_EST_Lai_Châu_M6,2008,6,2008-12-22,Provincial,Lai Châu,,Forestry,Rừng,Trồng mới tập trung,,Area,3717.1746031746034,ha,Estimated,Phuluc_12_2008.md
2008_12_TQ_FORESTRY_PLANT_AREA_EST_Lai_Châu_M6_DERIVED_OUT,2008,6,2008-12-22,Provincial,Lai Châu,,Forestry,Rừng,Trồng mới tập trung,,Output,20444.460317460318,ton,Estimated,Phuluc_12_2008.md
2008_12_TQ_FORESTRY_PLANT_AREA_EST_Lai_Châu_M7,2008,7,2008-12-22,Provincial,Lai Châu,,Forestry,Rừng,Trồng mới tập trung,,Area,3717.1746031746034,ha,Estimated,Phuluc_12_2008.md
2008_12_TQ_FORESTRY_PLANT_AREA_EST_Lai_Châu_M7_DERIVED_OUT,2008,7,2008-12-22,Provincial,Lai Châu,,Forestry,Rừng,Trồng mới tập trung,,Output,20444.460317460318,ton,Estimated,Phuluc_12_2008.md
2008_12_TQ_FORESTRY_PLANT_AREA_EST_Lai_Châu_M8,2008,8,2008-12-22,Provincial,Lai Châu,,Forestry,Rừng,Trồng mới tập trung,,Area,3717.1746031746034,ha,Estimated,Phuluc_12_2008.md
2008_12_TQ_FORESTRY_PLANT_AREA_EST_Lai_Châu_M8_DERIVED_OUT,2008,8,2008-12-22,Provincial,Lai Châu,,Forestry,Rừng,Trồng mới tập trung,,Output,20444.460317460318,ton,Estimated,Phuluc_12_2008.md
2008_12_TQ_FORESTRY_PLANT_AREA_EST_Lai_Châu_M9,2008,9,2008-12-22,Provincial,Lai Châu,,Forestry,Rừng,Trồng mới tập trung,,Area,3717.1746031746034,ha,Estimated,Phuluc_12_2008.md
2008_12_TQ_FORESTRY_PLANT_AREA_EST_Lai_Châu_M9_DERIVED_OUT,2008,9,2008-12-22,Provincial,Lai Châu,,Forestry,Rừng,Trồng mới tập trung,,Output,20444.460317460318,ton,Estimated,Phuluc_12_2008.md
2008_12_TQ_FORESTRY_PLANT_AREA_EST_Lai_Châu_M10,2008,10,2008-12-22,Provincial,Lai Châu,,Forestry,Rừng,Trồng mới tập trung,,Area,3717.1746031746034,ha,Estimated,Phuluc_12_2008.md
2008_12_TQ_FORESTRY_PLANT_AREA_EST_Lai_Châu_M10_DERIVED_OUT,2008,10,2008-12-22,Provincial,Lai Châu,,Forestry,Rừng,Trồng mới tập trung,,Output,20444.460317460318,ton,Estimated,Phuluc_12_2008.md
2008_12_TQ_FORESTRY_PLANT_AREA_EST_Lai_Châu_M11,2008,11,2008-12-22,Provincial,Lai Châu,,Forestry,Rừng,Trồng mới tập trung,,Area,3717.1746031746034,ha,Estimated,Phuluc_12_2008.md
2008_12_TQ_FORESTRY_PLANT_AREA_EST_Lai_Châu_M11_DERIVED_OUT,2008,11,2008-12-22,Provincial,Lai Châu,,Forestry,Rừng,Trồng mới tập trung,,Output,20444.460317460318,ton,Estimated,Phuluc_12_2008.md
2008_12_TQ_FORESTRY_PLANT_AREA_EST_Lai_Châu_M12,2008,12,2008-12-22,Provincial,Lai Châu,,Forestry,Rừng,Trồng mới tập trung,,Area,3717.1746031746034,ha,Estimated,Phuluc_12_2008.md
2008_12_TQ_FORESTRY_PLANT_AREA_EST_Lai_Châu_M12_DERIVED_OUT,2008,12,2008-12-22,Provincial,Lai Châu,,Forestry,Rừng,Trồng mới tập trung,,Output,20444.460317460318,ton,Estimated,Phuluc_12_2008.md
2008_12_TQ_FORESTRY_PLANT_AREA_EST_Sơn_La_M1,2008,1,2008-12-22,Provincial,Sơn La,,Forestry,Rừng,Trồng mới tập trung,,Area,3717.1746031746034,ha,Estimated,Phuluc_12_2008.md
2008_12_TQ_FORESTRY_PLANT_AREA_EST_Sơn_La_M1_DERIVED_OUT,2008,1,2008-12-22,Provincial,Sơn La,,Forestry,Rừng,Trồng mới tập trung,,Output,20444.460317460318,ton,Estimated,Phuluc_12_2008.md
2008_12_TQ_FORESTRY_PLANT_AREA_EST_Sơn_La_M2,2008,2,2008-12-22,Provincial,Sơn La,,Forestry,Rừng,Trồng mới tập trung,,Area,3717.1746031746034,ha,Estimated,Phuluc_12_2008.md
2008_12_TQ_FORESTRY_PLANT_AREA_EST_Sơn_La_M2_DERIVED_OUT,2008,2,2008-12-22,Provincial,Sơn La,,Forestry,Rừng,Trồng mới tập trung,,Output,20444.460317460318,ton,Estimated,Phuluc_12_2008.md
2008_12_TQ_FORESTRY_PLANT_AREA_EST_Sơn_La_M3,2008,3,2008-12-22,Provincial,Sơn La,,Forestry,Rừng,Trồng mới tập trung,,Area,3717.1746031746034,ha,Estimated,Phuluc_12_2008.md
2008_12_TQ_FORESTRY_PLANT_AREA_EST_Sơn_La_M3_DERIVED_OUT,2008,3,2008-12-22,Provincial,Sơn La,,Forestry,Rừng,Trồng mới tập trung,,Output,20444.460317460318,ton,Estimated,Phuluc_12_2008.md
2008_12_TQ_FORESTRY_PLANT_AREA_EST_Sơn_La_M4,2008,4,2008-12-22,Provincial,Sơn La,,Forestry,Rừng,Trồng mới tập trung,,Area,3717.1746031746034,ha,Estimated,Phuluc_12_2008.md
2008_12_TQ_FORESTRY_PLANT_AREA_EST_Sơn_La_M4_DERIVED_OUT,2008,4,2008-12-22,Provincial,Sơn La,,Forestry,Rừng,Trồng mới tập trung,,Output,20444.460317460318,ton,Estimated,Phuluc_12_2008.md
2008_12_TQ_FORESTRY_PLANT_AREA_EST_Sơn_La_M5,2008,5,2008-12-22,Provincial,Sơn La,,Forestry,Rừng,Trồng mới tập trung,,Area,3717.1746031746034,ha,Estimated,Phuluc_12_2008.md
2008_12_TQ_FORESTRY_PLANT_AREA_EST_Sơn_La_M5_DERIVED_OUT,2008,5,2008-12-22,Provincial,Sơn La,,Forestry,Rừng,Trồng mới tập trung,,Output,20444.460317460318,ton,Estimated,Phuluc_12_2008.md
2008_12_TQ_FORESTRY_PLANT_AREA_EST_Sơn_La_M6,2008,6,2008-12-22,Provincial,Sơn La,,Forestry,Rừng,Trồng mới tập trung,,Area,3717.1746031746034,ha,Estimated,Phuluc_12_2008.md
2008_12_TQ_FORESTRY_PLANT_AREA_EST_Sơn_La_M6_DERIVED_OUT,2008,6,2008-12-22,Provincial,Sơn La,,Forestry,Rừng,Trồng mới tập trung,,Output,20444.460317460318,ton,Estimated,Phuluc_12_2008.md
2008_12_TQ_FORESTRY_PLANT_AREA_EST_Sơn_La_M7,2008,7,2008-12-22,Provincial,Sơn La,,Forestry,Rừng,Trồng mới tập trung,,Area,3717.1746031746034,ha,Estimated,Phuluc_12_2008.md
2008_12_TQ_FORESTRY_PLANT_AREA_EST_Sơn_La_M7_DERIVED_OUT,2008,7,2008-12-22,Provincial,Sơn La,,Forestry,Rừng,Trồng mới tập trung,,Output,20444.460317460318,ton,Estimated,Phuluc_12_2008.md
2008_12_TQ_FORESTRY_PLANT_AREA_EST_Sơn_La_M8,2008,8,2008-12-22,Provincial,Sơn La,,Forestry,Rừng,Trồng mới tập trung,,Area,3717.1746031746034,ha,Estimated,Phuluc_12_2008.md
2008_12_TQ_FORESTRY_PLANT_AREA_EST_Sơn_La_M8_DERIVED_OUT,2008,8,2008-12-22,Provincial,Sơn La,,Forestry,Rừng,Trồng mới tập trung,,Output,20444.460317460318,ton,Estimated,Phuluc_12_2008.md
2008_12_TQ_FORESTRY_PLANT_AREA_EST_Sơn_La_M9,2008,9,2008-12-22,Provincial,Sơn La,,Forestry,Rừng,Trồng mới tập trung,,Area,3717.1746031746034,ha,Estimated,Phuluc_12_2008.md
2008_12_TQ_FORESTRY_PLANT_AREA_EST_Sơn_La_M9_DERIVED_OUT,2008,9,2008-12-22,Provincial,Sơn La,,Forestry,Rừng,Trồng mới tập trung,,Output,20444.460317460318,ton,Estimated,Phuluc_12_2008.md
2008_12_TQ_FORESTRY_PLANT_AREA_EST_Sơn_La_M10,2008,10,2008-12-22,Provincial,Sơn La,,Forestry,Rừng,Trồng mới tập trung,,Area,3717.1746031746034,ha,Estimated,Phuluc_12_2008.md
2008_12_TQ_FORESTRY_PLANT_AREA_EST_Sơn_La_M10_DERIVED_OUT,2008,10,2008-12-22,Provincial,Sơn La,,Forestry,Rừng,Trồng mới tập trung,,Output,20444.460317460318,ton,Estimated,Phuluc_12_2008.md
2008_12_TQ_FORESTRY_PLANT_AREA_EST_Sơn_La_M11,2008,11,2008-12-22,Provincial,Sơn La,,Forestry,Rừng,Trồng mới tập trung,,Area,3717.1746031746034,ha,Estimated,Phuluc_12_2008.md
2008_12_TQ_FORESTRY_PLANT_AREA_EST_Sơn_La_M11_DERIVED_OUT,2008,11,2008-12-22,Provincial,Sơn La,,Forestry,Rừng,Trồng mới tập trung,,Output,20444.460317460318,ton,Estimated,Phuluc_12_2008.md
2008_12_TQ_FORESTRY_PLANT_AREA_EST_Sơn_La_M12,2008,12,2008-12-22,Provincial,Sơn La,,Forestry,Rừng,Trồng mới tập trung,,Area,3717.1746031746034,ha,Estimated,Phuluc_12_2008.md
2008_12_TQ_FORESTRY_PLANT_AREA_EST_Sơn_La_M12_DERIVED_OUT,2008,12,2008-12-22,Provincial,Sơn La,,Forestry,Rừng,Trồng mới tập trung,,Output,20444.460317460318,ton,Estimated,Phuluc_12_2008.md
2008_12_TQ_FORESTRY_PLANT_AREA_EST_Hòa_Bình_M1,2008,1,2008-12-22,Provincial,Hòa Bình,,Forestry,Rừng,Trồng mới tập trung,,Area,3717.1746031746034,ha,Estimated,Phuluc_12_2008.md
2008_12_TQ_FORESTRY_PLANT_AREA_EST_Hòa_Bình_M1_DERIVED_OUT,2008,1,2008-12-22,Provincial,Hòa Bình,,Forestry,Rừng,Trồng mới tập trung,,Output,20444.460317460318,ton,Estimated,Phuluc_12_2008.md
2008_12_TQ_FORESTRY_PLANT_AREA_EST_Hòa_Bình_M2,2008,2,2008-12-22,Provincial,Hòa Bình,,Forestry,Rừng,Trồng mới tập trung,,Area,3717.1746031746034,ha,Estimated,Phuluc_12_2008.md
2008_12_TQ_FORESTRY_PLANT_AREA_EST_Hòa_Bình_M2_DERIVED_OUT,2008,2,2008-12-22,Provincial,Hòa Bình,,Forestry,Rừng,Trồng mới tập trung,,Output,20444.460317460318,ton,Estimated,Phuluc_12_2008.md
